"row_id","month","credit_amount","credit_term","age","sex","education","product_type","region","income","family_status"
688,"Nov",5500,4,59,"Male","Higher Education","Fitness","West",27000,"Unmarried"
689,"Nov",5000,4,22,"Female","Higher Education","Jewelry","West",26000,"Married"
690,"Nov",99000,24,44,"Male","Higher Education","Furniture","West",71000,"Married"
691,"Nov",8000,4,24,"Male","Secondary Special Education","Cell Phones","West",26000,"Unmarried"
692,"Nov",17000,6,48,"Female","Secondary Special Education","Household Appliances","West",19000,"Unmarried"
693,"Nov",35000,18,52,"Male","Higher Education","Cell Phones","West",24000,"Married"
694,"Nov",36500,12,35,"Male","Secondary Education","Cell Phones","West",19000,"Unmarried"
695,"Nov",31500,12,31,"Male","Secondary Education","Computers","West",26000,"Unmarried"
696,"Nov",7500,3,26,"Male","Higher Education","Construction Materials","West",13000,"Married"
697,"Nov",7000,6,26,"Female","Secondary Special Education","Cell Phones","West",27000,"Unmarried"
698,"Nov",31500,18,23,"Male","Secondary Education","Audio & Video","East",19000,"Unmarried"
699,"Nov",31000,12,21,"Male","Higher Education","Household Appliances","East",36000,"Unmarried"
700,"Nov",11000,12,21,"Female","Secondary Special Education","Jewelry","West",31000,"Unmarried"
701,"Nov",31000,24,24,"Female","Higher Education","Household Appliances","West",21000,"Unmarried"
702,"Nov",27000,6,61,"Female","Secondary Special Education","Clothing","West",21000,"Unmarried"
703,"Nov",57500,15,49,"Male","Higher Education","Tourism","West",46000,"Unmarried"
704,"Nov",46000,10,40,"Female","Higher Education","Clothing","West",71000,"Unmarried"
705,"Nov",52000,18,33,"Male","Higher Education","Household Appliances","East",51000,"Unmarried"
706,"Nov",19500,12,33,"Male","Secondary Special Education","Household Appliances","West",26000,"Unmarried"
707,"Nov",22000,10,21,"Female","Secondary Special Education","Computers","West",26000,"Married"
708,"Nov",12000,4,51,"Male","Secondary Special Education","Household Appliances","East",31000,"Unmarried"
709,"Nov",52500,10,38,"Male","Higher Education","Jewelry","West",41000,"Unmarried"
710,"Nov",53500,12,30,"Female","Secondary Special Education","Household Appliances","West",36000,"DSW"
711,"Nov",14500,12,35,"Female","Secondary Special Education","Cell Phones","West",19000,"DSW"
712,"Nov",45500,24,32,"Male","Incomplete Higher Education","Computers","West",41000,"Unmarried"
713,"Nov",10500,12,23,"Male","Secondary Special Education","Household Appliances","West",18000,"Unmarried"
714,"Nov",41000,12,40,"Male","Secondary Education","Medical Services","West",30000,"Married"
715,"Nov",22000,10,30,"Female","Higher Education","Cell Phones","West",71000,"Unmarried"
716,"Nov",15000,24,26,"Female","Secondary Education","Household Appliances","West",26000,"Unmarried"
717,"Nov",18000,10,33,"Male","Secondary Education","Computers","West",16000,"Unmarried"
718,"Nov",44000,6,37,"Female","Higher Education","Furniture","West",43000,"Unmarried"
719,"Nov",100000,15,32,"Male","Incomplete Higher Education","Tourism","West",41000,"Married"
720,"Nov",37000,12,50,"Male","Secondary Special Education","Furniture","West",51000,"Unmarried"
721,"Nov",176000,36,31,"Male","Secondary Education","Clothing","West",51000,"Unmarried"
722,"Nov",112000,12,29,"Female","Higher Education","Furniture","East",71000,"Unmarried"
723,"Nov",72500,8,37,"Male","Higher Education","Household Appliances","Midwest",86000,"Married"
724,"Nov",28000,10,38,"Male","Higher Education","Furniture","West",22000,"DSW"
725,"Nov",81500,15,24,"Male","Higher Education","Tourism","East",61000,"Married"
726,"Nov",48500,15,23,"Male","Incomplete Higher Education","Computers","West",34000,"Unmarried"
727,"Nov",26000,24,21,"Male","Secondary Special Education","Household Appliances","West",16000,"Unmarried"
728,"Nov",34500,7,45,"Male","Secondary Special Education","Clothing","West",26000,"Unmarried"
729,"Nov",23000,12,25,"Female","Secondary Education","Computers","West",31000,"Unmarried"
730,"Nov",8500,6,31,"Male","Secondary Education","Cell Phones","West",26000,"Unmarried"
731,"Nov",27500,16,52,"Female","Secondary Special Education","Cell Phones","West",30000,"Unmarried"
732,"Nov",19500,6,29,"Male","Secondary Special Education","Cell Phones","West",24000,"Married"
733,"Nov",19000,24,24,"Female","Secondary Special Education","Computers","West",31000,"Unmarried"
734,"Nov",19500,12,44,"Male","Secondary Special Education","Cell Phones","West",16000,"Unmarried"
735,"Nov",18500,18,43,"Female","Secondary Education","Household Appliances","Midwest",41000,"Unmarried"
736,"Nov",86500,24,49,"Male","Higher Education","Cosmetics And Beauty Services","Midwest",29000,"Married"
737,"Nov",13500,6,58,"Male","Secondary Special Education","Windows & Doors","West",16000,"Married"
738,"Nov",8500,12,29,"Female","Higher Education","Computers","West",24000,"Unmarried"
739,"Nov",9000,8,22,"Male","Secondary Special Education","Household Appliances","West",24000,"Married"
740,"Nov",40500,16,39,"Male","Secondary Special Education","Cell Phones","Midwest",33000,"Unmarried"
741,"Nov",10000,5,43,"Male","Secondary Special Education","Computers","West",21000,"Married"
742,"Nov",5500,6,24,"Female","Higher Education","Clothing","West",36000,"Unmarried"
743,"Nov",18500,10,22,"Male","Higher Education","Jewelry","Midwest",34000,"Unmarried"
744,"Nov",13500,12,23,"Female","Secondary Special Education","Computers","West",31000,"Married"
745,"Nov",15000,12,29,"Male","Higher Education","Computers","East",41000,"Unmarried"
746,"Nov",23000,6,21,"Female","Secondary Special Education","Household Appliances","West",41000,"Unmarried"
747,"Nov",9000,6,23,"Female","Higher Education","Cell Phones","West",26000,"Married"
748,"Nov",21000,6,25,"Female","Secondary Special Education","Furniture","West",101000,"Unmarried"
749,"Nov",9000,12,63,"Female","Secondary Special Education","Household Appliances","West",31000,"Unmarried"
750,"Nov",10000,12,29,"Male","Higher Education","Cell Phones","West",24000,"Married"
751,"Nov",58500,34,53,"Male","Higher Education","Cosmetics And Beauty Services","West",29000,"Unmarried"
752,"Nov",21500,9,22,"Female","Secondary Special Education","Household Appliances","West",36000,"Unmarried"
753,"Nov",145000,36,26,"Female","Higher Education","Tourism","West",46000,"Married"
754,"Nov",47000,10,21,"Female","Secondary Special Education","Household Appliances","West",46000,"Married"
755,"Nov",27500,12,31,"Female","Secondary Special Education","Cell Phones","West",41000,"Unmarried"
756,"Nov",18000,10,33,"Female","Secondary Special Education","Furniture","West",36000,"Married"
757,"Nov",27000,10,25,"Male","Higher Education","Household Appliances","West",31000,"Unmarried"
758,"Dec",75000,36,54,"Male","Secondary Education","Medical Services","West",26000,"Married"
759,"Dec",56000,24,59,"Male","Higher Education","Household Appliances","West",26000,"Unmarried"
760,"Dec",16000,12,25,"Female","Secondary Special Education","Cell Phones","West",31000,"Married"
761,"Dec",35000,30,43,"Female","Secondary Special Education","Furniture","West",52000,"Unmarried"
762,"Dec",98500,24,30,"Male","Higher Education","Cosmetics And Beauty Services","West",31000,"Unmarried"
763,"Dec",30000,7,42,"Male","Secondary Special Education","Clothing","West",23000,"Unmarried"
764,"Dec",8000,12,32,"Female","Secondary Special Education","Cell Phones","East",31000,"Unmarried"
765,"Dec",6500,6,19,"Male","Secondary Special Education","Household Appliances","West",16000,"DSW"
766,"Dec",14500,6,20,"Male","Secondary Special Education","Household Appliances","West",20000,"Married"
767,"Dec",29500,12,20,"Male","Secondary Special Education","Tourism","West",26000,"Unmarried"
768,"Dec",51000,36,34,"Male","Higher Education","Windows & Doors","West",20000,"Unmarried"
769,"Dec",46000,24,46,"Male","Higher Education","Cosmetics And Beauty Services","West",41000,"Unmarried"
770,"Dec",34000,8,62,"Male","Secondary Education","Clothing","West",26000,"Unmarried"
771,"Dec",19000,12,28,"Male","Higher Education","Cell Phones","West",21000,"Unmarried"
772,"Dec",73500,10,52,"Male","Secondary Education","Household Appliances","East",46000,"Unmarried"
773,"Dec",93000,4,40,"Male","Higher Education","Tourism","East",73000,"DSW"
774,"Dec",8500,12,30,"Female","Secondary Special Education","Cell Phones","West",31000,"Unmarried"
775,"Dec",47500,24,33,"Female","Secondary Special Education","Household Appliances","West",36000,"Unmarried"
776,"Dec",29500,10,36,"Male","Higher Education","Household Appliances","West",36000,"Unmarried"
777,"Dec",35500,6,27,"Female","Higher Education","Computers","East",51000,"Married"
778,"Dec",22500,10,24,"Male","Secondary Special Education","Cell Phones","Midwest",26000,"Unmarried"
779,"Dec",19000,12,21,"Female","Secondary Special Education","Cell Phones","West",18000,"Unmarried"
780,"Dec",10500,12,35,"Female","Secondary Special Education","Cell Phones","West",28000,"Unmarried"
781,"Dec",31000,10,29,"Female","Higher Education","Cell Phones","East",38000,"Unmarried"
782,"Dec",22000,12,37,"Male","Secondary Special Education","Household Appliances","West",22000,"Unmarried"
783,"Dec",15000,12,44,"Female","Secondary Education","Cell Phones","West",46000,"Unmarried"
784,"Dec",9500,6,30,"Male","Higher Education","Clothing","West",31000,"Unmarried"
785,"Dec",17500,10,64,"Female","Higher Education","Cell Phones","West",36000,"Married"
786,"Dec",23500,6,40,"Female","Secondary Special Education","Household Appliances","West",31000,"Unmarried"
787,"Dec",66500,18,35,"Female","Higher Education","Furniture","West",26000,"Unmarried"
788,"Dec",34500,10,30,"Female","Higher Education","Computers","Midwest",39000,"Unmarried"
789,"Dec",49000,36,43,"Female","Secondary Special Education","Boats","West",26000,"Unmarried"
790,"Dec",24000,6,43,"Male","Secondary Special Education","Furniture","West",26000,"Unmarried"
791,"Dec",30000,14,33,"Female","Secondary Special Education","Cell Phones","West",39000,"Unmarried"
792,"Dec",30000,4,68,"Male","Higher Education","Clothing","East",41000,"Unmarried"
793,"Dec",22500,12,24,"Female","Phd Degree","Household Appliances","West",36000,"Unmarried"
794,"Dec",14500,10,39,"Male","Secondary Education","Windows & Doors","West",18000,"Unmarried"
795,"Dec",49000,18,24,"Female","Secondary Special Education","Computers","West",36000,"Unmarried"
796,"Dec",10500,12,51,"Male","Higher Education","Clothing","West",28000,"Married"
797,"Dec",19000,10,24,"Female","Secondary Special Education","Household Appliances","West",31000,"Unmarried"
798,"Dec",6500,6,25,"Female","Secondary Special Education","Household Appliances","West",21000,"Unmarried"
799,"Dec",30000,12,30,"Male","Secondary Special Education","Computers","West",21000,"Unmarried"
800,"Dec",51500,10,32,"Female","Higher Education","Household Appliances","East",56000,"Married"
801,"Dec",15500,12,42,"Female","Secondary Education","Computers","West",36000,"Unmarried"
802,"Dec",11500,10,24,"Female","Secondary Special Education","Cell Phones","West",36000,"Unmarried"
803,"Dec",40500,24,28,"Female","Secondary Special Education","Household Appliances","West",45000,"Married"
804,"Dec",68500,6,48,"Male","Higher Education","Clothing","East",51000,"Unmarried"
805,"Dec",28000,12,63,"Male","Secondary Education","Computers","West",19000,"DSW"
806,"Dec",19500,6,41,"Male","Secondary Special Education","Cell Phones","West",46000,"Unmarried"
807,"Dec",14500,12,24,"Female","Secondary Special Education","Jewelry","West",26000,"Unmarried"
808,"Dec",29000,12,31,"Male","Higher Education","Furniture","West",26000,"Unmarried"
809,"Dec",32500,12,26,"Female","Secondary Special Education","Cell Phones","West",31000,"Unmarried"
810,"Dec",17000,12,24,"Female","Secondary Special Education","Cell Phones","West",21000,"Unmarried"
811,"Dec",23500,12,39,"Female","Secondary Special Education","Windows & Doors","West",26000,"Unmarried"
812,"Dec",44500,24,41,"Female","Higher Education","Computers","West",26000,"Married"
813,"Dec",21000,12,21,"Female","Secondary Special Education","Household Appliances","West",21000,"Married"
814,"Dec",20000,6,34,"Male","Secondary Special Education","Household Appliances","West",26000,"Unmarried"
815,"Dec",52000,15,50,"Female","Higher Education","Furniture","East",61000,"Married"
816,"Dec",7000,3,40,"Female","Secondary Education","Cell Phones","West",60000,"Unmarried"
817,"Dec",30500,18,28,"Female","Secondary Special Education","Household Appliances","West",31000,"Married"
818,"Dec",21000,18,23,"Male","Higher Education","Household Appliances","West",26000,"Unmarried"
819,"Dec",24500,9,38,"Female","Incomplete Higher Education","Household Appliances","West",31000,"Unmarried"
820,"Dec",23500,12,58,"Male","Secondary Education","Household Appliances","West",8000,"Unmarried"
821,"Dec",11000,4,26,"Female","Higher Education","Cell Phones","West",26000,"Married"
822,"Dec",52500,6,26,"Male","Higher Education","Computers","East",101000,"Unmarried"
823,"Dec",23000,12,38,"Female","Secondary Special Education","Computers","West",21000,"Unmarried"
824,"Dec",38000,6,27,"Male","Secondary Education","Household Appliances","West",16000,"Married"
825,"Dec",16000,10,25,"Male","Higher Education","Cell Phones","West",41000,"Married"
826,"Dec",62000,24,31,"Female","Secondary Special Education","Household Appliances","West",31000,"Married"
827,"Dec",80000,12,31,"Male","Higher Education","Household Appliances","West",66000,"Married"
828,"Dec",8000,10,64,"Male","Higher Education","Cell Phones","West",21000,"Unmarried"
829,"Dec",78500,24,38,"Male","Secondary Special Education","Computers","West",81000,"Unmarried"
830,"Dec",10000,12,30,"Female","Secondary Education","Cell Phones","West",26000,"Married"
831,"Dec",31500,18,20,"Female","Secondary Special Education","Cell Phones","West",21000,"Married"
832,"Dec",16000,12,23,"Female","Secondary Education","Computers","West",21000,"Unmarried"
833,"Dec",28000,10,73,"Male","Secondary Special Education","Household Appliances","West",28000,"Unmarried"
834,"Dec",17500,6,37,"Male","Secondary Special Education","Cell Phones","West",36000,"Unmarried"
835,"Dec",43500,12,35,"Male","Higher Education","Medical Services","West",86000,"DSW"
836,"Dec",100500,15,49,"Male","Higher Education","Clothing","West",46000,"Unmarried"
837,"Dec",23000,12,25,"Female","Secondary Special Education","Household Appliances","West",31000,"Unmarried"
838,"Dec",11000,6,44,"Female","Secondary Special Education","Auto","West",45000,"Unmarried"
839,"Dec",78500,18,81,"Male","Higher Education","Medical Services","East",26000,"Unmarried"
840,"Dec",21000,24,40,"Male","Secondary Education","Household Appliances","West",21000,"Married"
841,"Dec",30000,18,39,"Male","Higher Education","Jewelry","West",21000,"Unmarried"
842,"Dec",53000,10,47,"Male","Secondary Education","Household Appliances","West",16000,"Unmarried"
843,"Dec",23500,12,42,"Female","Secondary Special Education","Cell Phones","West",56000,"Married"
844,"Dec",25000,6,41,"Male","Higher Education","Furniture","West",31000,"Unmarried"
845,"Dec",17500,12,46,"Male","Higher Education","Computers","West",51000,"Unmarried"
846,"Dec",32000,10,24,"Female","Higher Education","Cell Phones","Midwest",31000,"Married"
847,"Dec",10500,6,60,"Male","Secondary Special Education","Household Appliances","West",23000,"Unmarried"
848,"Dec",33000,12,25,"Female","Secondary Special Education","Cell Phones","West",81000,"Unmarried"
849,"Dec",10000,3,56,"Female","Secondary Special Education","Household Appliances","West",11000,"Unmarried"
850,"Dec",37500,24,67,"Female","Higher Education","Computers","West",46000,"Unmarried"
851,"Dec",23500,10,53,"Male","Higher Education","Household Appliances","West",21000,"Unmarried"
852,"Dec",18000,14,37,"Female","Secondary Education","Cell Phones","West",19000,"Unmarried"
853,"Dec",33000,6,60,"Male","Higher Education","Household Appliances","Midwest",46000,"Unmarried"
854,"Dec",19500,10,22,"Female","Higher Education","Household Appliances","West",31000,"Unmarried"
855,"Dec",16000,6,28,"Male","Higher Education","Furniture","West",26000,"Married"
856,"Dec",21500,10,28,"Male","Secondary Special Education","Household Appliances","East",46000,"Unmarried"
857,"Dec",14000,12,29,"Female","Secondary Special Education","Cell Phones","West",31000,"Unmarried"
858,"Dec",28500,6,35,"Female","Higher Education","Cell Phones","West",61000,"Married"
859,"Dec",30000,18,30,"Male","Higher Education","Household Appliances","East",101000,"Married"
860,"Dec",30500,4,33,"Female","Secondary Special Education","Household Appliances","West",101000,"Unmarried"
861,"Dec",11500,12,29,"Female","Secondary Special Education","Cell Phones","West",26000,"Unmarried"
862,"Dec",26000,8,50,"Male","Higher Education","Household Appliances","West",29000,"Unmarried"
863,"Dec",23500,10,35,"Female","Higher Education","Furniture","West",16000,"Unmarried"
864,"Dec",7500,3,55,"Male","Secondary Education","Household Appliances","East",31000,"Unmarried"
865,"Dec",23000,15,45,"Male","Secondary Special Education","Computers","West",36000,"Married"
866,"Dec",37000,6,29,"Female","Higher Education","Household Appliances","West",33000,"Unmarried"
867,"Dec",44000,6,53,"Male","Higher Education","Furniture","West",26000,"Unmarried"
868,"Dec",54000,24,38,"Male","Secondary Special Education","Furniture","West",21000,"Unmarried"
869,"Dec",20000,12,22,"Female","Secondary Special Education","Household Appliances","West",28000,"Unmarried"
870,"Dec",191000,12,39,"Male","Secondary Special Education","Clothing","West",61000,"Unmarried"
871,"Dec",29500,6,30,"Female","Secondary Education","Cell Phones","East",71000,"Unmarried"
872,"Dec",14000,12,23,"Female","Higher Education","Cell Phones","East",51000,"Unmarried"
873,"Dec",28500,16,34,"Female","Secondary Special Education","Cell Phones","West",31000,"Unmarried"
874,"Dec",25500,6,69,"Female","Higher Education","Household Appliances","Midwest",61000,"Unmarried"
875,"Dec",63500,24,40,"Female","Secondary Special Education","Household Appliances","West",21000,"Married"
876,"Dec",292500,6,34,"Male","Higher Education","Furniture","East",241000,"Unmarried"
877,"Dec",6500,5,33,"Female","Secondary Special Education","Household Appliances","West",19000,"Unmarried"
878,"Dec",81000,36,31,"Female","Higher Education","Repair Services","West",31000,"DSW"
879,"Dec",10500,10,21,"Female","Secondary Special Education","Cell Phones","West",21000,"Unmarried"
880,"Dec",31500,12,29,"Female","Secondary Special Education","Cell Phones","West",51000,"Married"
881,"Dec",16500,12,25,"Female","Higher Education","Household Appliances","West",36000,"Unmarried"
882,"Dec",37500,12,45,"Male","Secondary Special Education","Cell Phones","West",19000,"Unmarried"
883,"Dec",7000,12,39,"Male","Secondary Special Education","Cell Phones","West",10000,"Married"
884,"Dec",56500,6,76,"Male","Higher Education","Furniture","West",15000,"Unmarried"
885,"Dec",80000,36,44,"Female","Secondary Special Education","Household Appliances","West",54000,"Unmarried"
886,"Dec",29000,5,40,"Male","Higher Education","Computers","West",46000,"Married"
887,"Dec",21000,3,76,"Male","Higher Education","Furniture","East",36000,"Married"
888,"Dec",8000,5,50,"Female","Secondary Special Education","Cell Phones","East",18000,"Unmarried"
889,"Dec",43000,24,28,"Male","Higher Education","Cosmetics And Beauty Services","West",46000,"Married"
890,"Dec",38000,10,54,"Male","Secondary Special Education","Audio & Video","West",44000,"Unmarried"
891,"Dec",44000,4,34,"Male","Incomplete Secondary Education","Tourism","West",61000,"Unmarried"
892,"Dec",33500,18,24,"Female","Higher Education","Household Appliances","West",36000,"Unmarried"
893,"Dec",18500,10,28,"Male","Secondary Special Education","Cell Phones","West",18000,"Unmarried"
894,"Dec",15500,12,45,"Male","Secondary Special Education","Cell Phones","West",20000,"Unmarried"
895,"Dec",11500,3,56,"Male","Secondary Education","Household Appliances","West",13000,"Married"
896,"Dec",21000,10,25,"Male","Higher Education","Cell Phones","West",26000,"Unmarried"
897,"Dec",93000,3,31,"Male","Higher Education","Clothing","West",151000,"Unmarried"
898,"Dec",5500,6,23,"Female","Secondary Education","Jewelry","West",26000,"Unmarried"
899,"Dec",14500,10,25,"Female","Secondary Special Education","Cell Phones","West",36000,"Married"
900,"Dec",7500,3,42,"Male","Higher Education","Cell Phones","West",19000,"Unmarried"
901,"Dec",14000,10,33,"Female","Secondary Special Education","Computers","West",26000,"Married"
902,"Dec",7500,10,36,"Male","Secondary Education","Cell Phones","West",19000,"Unmarried"
903,"Dec",53000,24,58,"Male","Higher Education","Cosmetics And Beauty Services","West",16000,"Unmarried"
904,"Dec",11000,12,41,"Female","Secondary Education","Cell Phones","West",16000,"Unmarried"
905,"Dec",11000,6,38,"Female","Secondary Special Education","Household Appliances","West",16000,"Unmarried"
906,"Dec",7500,6,42,"Female","Secondary Education","Cell Phones","West",33000,"Unmarried"
907,"Dec",17000,12,36,"Female","Secondary Special Education","Cell Phones","West",41000,"Married"
908,"Dec",91000,36,32,"Male","Higher Education","Clothing","West",41000,"Unmarried"
909,"Dec",9000,12,32,"Male","Secondary Special Education","Cell Phones","West",13000,"Unmarried"
910,"Dec",37500,24,27,"Male","Higher Education","Tourism","West",26000,"Married"
911,"Dec",7500,8,33,"Female","Secondary Special Education","Cell Phones","West",21000,"Unmarried"
912,"Dec",32000,18,34,"Female","Secondary Education","Cell Phones","West",33000,"Married"
913,"Dec",10500,12,26,"Male","Higher Education","Jewelry","West",21000,"Unmarried"
914,"Dec",46500,24,26,"Male","Higher Education","Cosmetics And Beauty Services","West",51000,"Unmarried"
915,"Dec",18500,6,32,"Male","Higher Education","Cell Phones","West",46000,"Unmarried"
916,"Dec",6500,6,24,"Male","Secondary Special Education","Cell Phones","West",18000,"Unmarried"
917,"Dec",5500,12,21,"Male","Incomplete Higher Education","Cell Phones","West",15000,"Unmarried"
918,"Dec",30500,10,25,"Female","Incomplete Higher Education","Cell Phones","West",41000,"Unmarried"
919,"Dec",116000,24,34,"Male","Higher Education","Clothing","West",41000,"Unmarried"
